cnvsrc-multi,dev/video/80011196.mp4,79,2132 2875 24 24 4296 1668 3967 2853 1853 2132 88 244 941
cnvsrc-multi,dev/video/80010048.mp4,68,1143 1698 4246 3977 2512 3332 3277 3577
cnvsrc-multi,dev/video/80013115.mp4,64,2613 1595 1001 941 13 806 2512 4389 3998 3355
cnvsrc-multi,dev/video/80010039.mp4,84,571 3704 2643 941 2136 878 3335 1339 941 999
cnvsrc-multi,dev/video/80013160.mp4,82,3305 4254 941 88 1698 2811 2665 3588 3577 3355 3460 1543 4456
cnvsrc-multi,dev/video/80010235.mp4,100,2997 4428 1346 630 1222 2041 1222 2041 4041 1315 941
cnvsrc-multi,dev/video/80013155.mp4,96,2531 2132 2875 3884 488 4041 4239 3441 3884 4448 2097 3608 167 941
cnvsrc-multi,dev/video/80012096.mp4,60,1130 3884 3776 4124 2512 4254 875 4145
cnvsrc-multi,dev/video/80013058.mp4,55,2099 4327 1744 4083 2077 3711 3577
cnvsrc-multi,dev/video/80012019.mp4,85,2962 258 1870 94 1709 488 1341 4394 2284 3441 3245 4050 2771
cnvsrc-multi,dev/video/80010060.mp4,60,4254 998 953 2791 3335 538 62
cnvsrc-multi,dev/video/80010143.mp4,121,1819 4037 88 588 3998 3317 894 3634 88 4104 3998 4448
cnvsrc-multi,dev/video/80013229.mp4,69,3334 1515 941 1211 4414 3912 941 1890
cnvsrc-multi,dev/video/80011035.mp4,73,1425 430 93 571 1227 488 4127 2810
cnvsrc-multi,dev/video/80012042.mp4,88,2261 1737 1044 2875 2803 2614 4394 3463 4124 2764 1980 1326
cnvsrc-multi,dev/video/80012049.mp4,67,2613 3648 139 841 1044 1462 3576 1362 2097
cnvsrc-multi,dev/video/80010061.mp4,61,4394 1158 3769 1130 3884 2132 484 941
cnvsrc-multi,dev/video/80011060.mp4,94,3040 3335 2791 1953 2363 2771 3884 2512 3884 2786 2343 4394 3577
cnvsrc-multi,dev/video/80011176.mp4,68,48 2786 3566 989 3288 3015 330 2252 3164
cnvsrc-multi,dev/video/80012232.mp4,56,1158 3455 3797 3291 1804 4423 4180
cnvsrc-multi,dev/video/80013144.mp4,84,488 755 2378 2261 2142 317 2494 158 1 2604 3491 941 3317
cnvsrc-multi,dev/video/80011205.mp4,57,2791 2875 875 2512 1744 2132 484
cnvsrc-multi,dev/video/80011206.mp4,81,2617 2654 2261 2173 2956 3577 2512 1597 2173 488 4126
cnvsrc-multi,dev/video/80012035.mp4,60,524 1413 1535 3645 4254 829 3490
cnvsrc-multi,dev/video/80010073.mp4,79,1143 1698 830 2141 2512 3884 2132 484 941 3837 2097 3577
cnvsrc-multi,dev/video/80010112.mp4,74,4068 967 3884 2512 3884 3171 1856 2408 4254
cnvsrc-multi,dev/video/80013233.mp4,77,2132 1242 3884 2613 4124 3565 2452 2600 941 1812 2452 505
cnvsrc-multi,dev/video/80013185.mp4,89,2613 3648 4124 4398 1188 1030 3367 2541 1744 2512 2083
cnvsrc-multi,dev/video/80010090.mp4,68,4063 3884 2692 1462 1130 3485 4063
cnvsrc-multi,dev/video/80011223.mp4,60,1134 1001 2759 2696 941 2614 2512 4243
cnvsrc-multi,dev/video/80012071.mp4,61,3648 2613 1130 680 2896 2702 3711 3335
cnvsrc-multi,dev/video/80012126.mp4,80,712 3884 1597 2786 2219 2875 3884 3597 778 941 941 4067 3015 913 1211
cnvsrc-multi,dev/video/80012174.mp4,74,3143 3884 1188 3164 941 2621 2097 3441 2786 3740 2771 1059
cnvsrc-multi,dev/video/80011079.mp4,59,4254 3797 4345 1541 3993 1737 3577
cnvsrc-multi,dev/video/80010168.mp4,127,486 1338 2114 1200 1532 1219 3645 4358 2320 2829 2422 2614
cnvsrc-multi,dev/video/80012107.mp4,89,2617 740 1158 3455 67 3228 1904 2097 2642 1130 3245 2786 3577
cnvsrc-multi,dev/video/80011129.mp4,85,1338 2282 2786 1720 1124 3335 3926 3926 941 841 4254 2132 638
cnvsrc-multi,dev/video/80010237.mp4,79,1543 954 2132 2956 3245 2786 2961 225 999
cnvsrc-multi,dev/video/80010245.mp4,88,2132 716 4284 3085 3441 3228 759 4284 4180
cnvsrc-multi,dev/video/80011249.mp4,108,4388 3998 3034 707 2583 3006 1325 1780 2134 178 1870 4211
cnvsrc-multi,dev/video/80013055.mp4,92,176 1425 220 1469 4296 130 176 1425 941 3937 88 1957 1459 410
cnvsrc-multi,dev/video/80011106.mp4,83,1143 1698 477 3813 1282 2032 2222 1698 2512 4124 208
cnvsrc-multi,dev/video/80012228.mp4,74,2613 941 1507 4145 680 2613 1625 2613 1744 2512 3591
cnvsrc-multi,dev/video/80011038.mp4,86,2578 2726 1720 130 2613 88 484 1242 3884 2833 155 4180
cnvsrc-multi,dev/video/80010239.mp4,90,3544 2057 4260 3884 3597 941 409 2896 2786 4025 4180
cnvsrc-multi,dev/video/80011151.mp4,79,2613 941 1413 1413 88 2346 3884 4063 941 2789 2153 1040
cnvsrc-multi,dev/video/80010070.mp4,62,2132 2875 1735 1980 2613 1130 953 2083
cnvsrc-multi,dev/video/80012167.mp4,91,4456 3343 2247 1639 3906 3343 4282 3878 2326 3343 1296 2962
cnvsrc-multi,dev/video/80012054.mp4,95,4334 514 4124 1133 1948 3797 3291 3571 1515 514 4124 2512 3047 542
cnvsrc-multi,dev/video/80011063.mp4,87,2132 2875 830 2141 1121 2471 72 547 1409 3494 1287 542
cnvsrc-multi,dev/video/80010026.mp4,89,2621 2047 1524 421 1354 1315 88 2621 3047 1465 4254 4180
cnvsrc-multi,dev/video/80010106.mp4,74,2132 2419 3060 1382 1242 3223 765 4428 3577
cnvsrc-multi,dev/video/80010009.mp4,119,2613 427 2038 2494 3597 3317 2207 2282 3850 4283 712 1311 39 3597
cnvsrc-multi,dev/video/80010133.mp4,67,3448 436 436 4083 3285 990 3577
cnvsrc-multi,dev/video/80012204.mp4,66,1121 2471 2786 180 497 941 1809 2261
cnvsrc-multi,dev/video/80012047.mp4,79,1543 954 3245 2786 1625 941 3317 1543 4456 4012 3047
cnvsrc-multi,dev/video/80011203.mp4,82,4336 4039 2512 4254 2512 3889 3906 2384 1698 4215 2481
cnvsrc-multi,dev/video/80010171.mp4,123,3937 3565 2083 3993 1720 4170 1744 3460 1382 2679 4083 130 812 3305 2804
cnvsrc-multi,dev/video/80012024.mp4,81,894 1001 1895 3448 1222 941 2596 1222 3070 3416 1772 3226
cnvsrc-multi,dev/video/80011233.mp4,62,2132 1953 1414 2839 4254 842 488 1452
cnvsrc-multi,dev/video/80011018.mp4,83,2132 1130 3884 4340 1595 1425 941 2343 527 1222 4454 542
cnvsrc-multi,dev/video/80010178.mp4,79,4400 3460 1382 1325 1462 4296 1870 1457 2422
cnvsrc-multi,dev/video/80010219.mp4,100,4439 2642 4439 2642 88 2956 2621 4386 941 484 2771
cnvsrc-multi,dev/video/80011230.mp4,70,2472 2506 3441 3905 2512 3884 4254 2448
cnvsrc-multi,dev/video/80011113.mp4,63,1411 2261 94 129 556 2541 4145
cnvsrc-multi,dev/video/80013076.mp4,67,3223 2917 3577 2083 1001 1744 3648 4030 1001 3577
cnvsrc-multi,dev/video/80011221.mp4,96,470 2559 4032 2085 3223 355 3311 3577 2692 3193 2615
cnvsrc-multi,dev/video/80012069.mp4,64,2786 2132 3977 4254 941 267 3612 2917 4180
cnvsrc-multi,dev/video/80011142.mp4,70,2578 2726 3884 1232 3343 1720 3171 2896 2917 941 1553
cnvsrc-multi,dev/video/80013215.mp4,65,3955 1413 1820 1720 1744 2512 2033 2613
cnvsrc-multi,dev/video/80013043.mp4,67,2132 4239 4136 1455 941 1242 3223 745 547 3577
cnvsrc-multi,dev/video/80011077.mp4,88,3797 4345 4394 3950 1129 1720 3034 3244 3884 2132 484 941 4180
cnvsrc-multi,dev/video/80010052.mp4,72,2142 317 2132 4287 100 3058 941 571 1188
cnvsrc-multi,dev/video/80011107.mp4,90,2613 4170 4296 4183 745 1450 200 3404 2896 4170 172 13
cnvsrc-multi,dev/video/80011181.mp4,70,1856 1752 2142 317 1459 3060 1472
cnvsrc-multi,dev/video/80013183.mp4,62,2512 2098 1535 3645 3416 488 2133 1242
cnvsrc-multi,dev/video/80012088.mp4,58,3792 2512 1382 1702 5 3164 1472
cnvsrc-multi,dev/video/80012028.mp4,69,3798 176 130 3798 1734 457 3245 2692 4124 3956
cnvsrc-multi,dev/video/80010004.mp4,63,4246 3977 2791 3977 755 4242 3454 941
cnvsrc-multi,dev/video/80010023.mp4,72,1749 967 830 2141 2489 2363 2771 2542 2621 542
cnvsrc-multi,dev/video/80010170.mp4,79,3343 2135 2917 1382 1744 2791 3977 630 3119
cnvsrc-multi,dev/video/80011105.mp4,69,88 2956 2956 2786 601 2438 941 2346 225
cnvsrc-multi,dev/video/80010198.mp4,80,2731 4124 4439 1409 525 534 2578 488 2503
cnvsrc-multi,dev/video/80013092.mp4,66,3245 1809 529 3245 1120 3047 3597 3797 1577
cnvsrc-multi,dev/video/80013102.mp4,83,2207 2282 728 699 712 4021 1676 1870 1553 941 912 1356 4145
cnvsrc-multi,dev/video/80013239.mp4,69,4254 3305 2032 1720 3597 2786 4406 2438
cnvsrc-multi,dev/video/80012242.mp4,73,2613 1953 1597 85 2441 24 3223 842 488 3577
cnvsrc-multi,dev/video/80011055.mp4,64,755 488 2343 2614 4145 4388 3998
cnvsrc-multi,dev/video/80012051.mp4,77,4254 3419 4119 941 4448 2097 967 902 4068 1072
cnvsrc-multi,dev/video/80013136.mp4,59,1158 3455 3884 88 2489 3847 2744 3917
cnvsrc-multi,dev/video/80013021.mp4,79,3797 1770 1351 282 2083 3367 2541 941 1158 3455 3223 39 3577
cnvsrc-multi,dev/video/80010069.mp4,78,1819 3233 4320 3469 4083 3233 2248 4145
cnvsrc-multi,dev/video/80010157.mp4,69,88 1343 4329 1890 3629 3164 841
cnvsrc-multi,dev/video/80012177.mp4,55,2132 505 2503 274 941 3597 941 4254
cnvsrc-multi,dev/video/80010084.mp4,74,1597 1681 4124 1242 3884 2289 2051 542
cnvsrc-multi,dev/video/80011101.mp4,68,2613 1804 2142 317 3015 3726 88 2875 2261
cnvsrc-multi,dev/video/80011185.mp4,84,1411 2613 2047 998 3060 1201 1326 1720 941 2791 2875 2621 1920
cnvsrc-multi,dev/video/80012037.mp4,77,2261 4170 1495 1242 2512 1597 333 4389 1414 477 2261 3577
cnvsrc-multi,dev/video/80012116.mp4,92,3534 1288 1698 3865 1450 848 1242 3648 1326 1187 4345 3998 941 4047 2637
cnvsrc-multi,dev/video/80013033.mp4,99,1102 4336 1649 505 2016 247 2893 4088 100 3361 675 1237 2613 3047
cnvsrc-multi,dev/video/80010243.mp4,74,2791 1158 4254 630 2192 3620 1819
cnvsrc-multi,dev/video/80010173.mp4,66,3245 2786 2613 1354 941 4342 561 1472
cnvsrc-multi,dev/video/80010218.mp4,72,1953 3884 3245 2786 3577 3511 4101 941 1211
cnvsrc-multi,dev/video/80013217.mp4,59,3291 2642 2786 3577 4050 2771 841 4293
cnvsrc-multi,dev/video/80010107.mp4,66,1577 941 3884 1462 3836 1422 296 4145
cnvsrc-multi,dev/video/80013060.mp4,51,4126 4126 4126 3941 941 2512 3479
cnvsrc-multi,dev/video/80012102.mp4,82,2846 707 875 282 32 939 94 974 3245 129 4071 1462
cnvsrc-multi,dev/video/80012170.mp4,52,755 4254 941 88 588 3317 4145
cnvsrc-multi,dev/video/80012027.mp4,79,1870 2512 3456 3627 2956 4161 3652 88 2512 4394 1211
cnvsrc-multi,dev/video/80012119.mp4,73,3426 3426 4029 1362 4124 3426 3426
cnvsrc-multi,dev/video/80012214.mp4,54,4394 1535 941 1158 3769 1331 3164
cnvsrc-multi,dev/video/80013130.mp4,86,2833 3577 2219 484 3305 454 2083 3577 88 2252 3305 2261
cnvsrc-multi,dev/video/80010215.mp4,81,88 2875 1870 2679 4083 941 2883 1286 2692 542
cnvsrc-multi,dev/video/80013192.mp4,69,1202 3220 3288 3884 3597 778 941 3393 3576
cnvsrc-multi,dev/video/80011187.mp4,85,3441 2786 477 3813 1734 941 2621 1920 2512 4124 3685
cnvsrc-multi,dev/video/80011219.mp4,67,1044 3017 3884 4246 3977 1188 1390 941 999
cnvsrc-multi,dev/video/80012074.mp4,71,2875 2875 13 2438 100 4067 2261 2261 1744 1870 1553
cnvsrc-multi,dev/video/80011112.mp4,88,4126 4126 4126 4126 4126 4126 2235 1720 1202 2009 88 2621 4254 2512 4254
cnvsrc-multi,dev/video/80012241.mp4,59,2512 934 4428 3884 139 2512 4254
cnvsrc-multi,dev/video/80012198.mp4,63,712 3884 4030 3460 1158 2474 1242 4030 2512 4254
cnvsrc-multi,dev/video/80011237.mp4,104,1351 282 998 998 2954 2596 1459 1436 2438 3223 2512 4144 1389 3577
cnvsrc-multi,dev/video/80012139.mp4,91,695 3597 204 924 3884 3885 3751 941 3430 3648 288 4407 2326 1343 1751
cnvsrc-multi,dev/video/80012065.mp4,69,4254 3797 4345 4145 2132 3884 1623 3977 2869 4145
cnvsrc-multi,dev/video/80010068.mp4,123,4345 3998 4428 282 3223 39 2223 4177 4022 4428 3223 39
cnvsrc-multi,dev/video/80011246.mp4,79,1543 954 2786 3345 1505 3905 3574 3571 1130 309 3305 3577
cnvsrc-multi,dev/video/80011058.mp4,83,188 1237 2723 2371 1382 3884 4345 3998 3064 1631
cnvsrc-multi,dev/video/80011044.mp4,98,178 484 941 1211 3907 3343 4456 3648 571 2422 4324 999
cnvsrc-multi,dev/video/80012185.mp4,59,3441 282 3735 1489 963 458 999
cnvsrc-multi,dev/video/80012034.mp4,85,1467 2372 2005 2506 3885 1348 1840 4136 2005 2506 88 724
cnvsrc-multi,dev/video/80012063.mp4,62,4124 1019 3015 3726 4149 4149 1982
cnvsrc-multi,dev/video/80011092.mp4,88,1720 4124 317 2142 2365 1737 4428 282 3884 2512 3889 3906 1720
cnvsrc-multi,dev/video/80012211.mp4,59,4246 3977 2791 3977 3995 941 2326
cnvsrc-multi,dev/video/80013220.mp4,66,2512 178 941 4239 4136 2786 2512 178 941 2033 1529
cnvsrc-multi,dev/video/80010202.mp4,125,2701 4022 361 2304 1543 1893 2147 100 3645 3645 2227 13
cnvsrc-multi,dev/video/80011178.mp4,77,3770 1720 941 4406 2083 3577 88 4398 4124 488 2043
cnvsrc-multi,dev/video/80013147.mp4,67,4254 630 282 3711 2097 4124 2094 1936
cnvsrc-multi,dev/video/80013111.mp4,66,2613 1315 2312 1720 542 3879 3485 2321 2384 2402
cnvsrc-multi,dev/video/80010057.mp4,72,4087 841 3245 2786 1380 13 3015 3726 4348 2845
cnvsrc-multi,dev/video/80010208.mp4,79,2047 1737 3164 2875 2786 13 806 941 2938 1698 542
cnvsrc-multi,dev/video/80011016.mp4,87,149 1326 3356 2665 2786 1482 2512 497 3297 2898 94 673
cnvsrc-multi,dev/video/80012245.mp4,64,2138 2138 3982 2771 4254 3797 4345 4145
cnvsrc-multi,dev/video/80010153.mp4,93,4254 1450 4342 4254 100 4336 755 326 296
cnvsrc-multi,dev/video/80011057.mp4,72,2613 1953 4368 1211 2962 258 3479 4083 963
cnvsrc-multi,dev/video/80011004.mp4,77,3223 3223 3223 3223 3223 3797 4345 3577
cnvsrc-multi,dev/video/80013222.mp4,65,1870 486 1744 3245 1326 4124 2133 3577
cnvsrc-multi,dev/video/80012077.mp4,69,1543 954 2613 4170 3885 2943 4347 1948 941 3317
cnvsrc-multi,dev/video/80010155.mp4,115,3576 4296 4400 3884 665 901 2786 230 4336 2786 3080 2438 941 2261
cnvsrc-multi,dev/video/80013232.mp4,59,3797 1770 2261 1413 4411 1819 4145
cnvsrc-multi,dev/video/80012003.mp4,70,3667 2791 3977 755 2094 900 2833 2219 1698 2032
cnvsrc-multi,dev/video/80011231.mp4,87,2083 4083 2261 2833 3164 3015 3726 88 556 2512 61 2833 2531
cnvsrc-multi,dev/video/80013159.mp4,73,3456 3627 1351 282 2083 3993 3441 841 1382 3722
cnvsrc-multi,dev/video/80013191.mp4,78,1749 967 2462 3207 2512 755 3740 371 2512 488
cnvsrc-multi,dev/video/80010164.mp4,92,3486 2326 1649 1426 665 3620 3884 2083 2512 2371 941
cnvsrc-multi,dev/video/80012110.mp4,59,1242 4254 998 3993 3308 1865 2083 2083
cnvsrc-multi,dev/video/80012172.mp4,69,3027 258 3884 2132 3143 3397 2220 139 4180
cnvsrc-multi,dev/video/80012011.mp4,60,2621 3565 4448 1953 2869 2083 2083
cnvsrc-multi,dev/video/80010193.mp4,71,1595 1001 2786 3456 3627 3884 2132 484 4180
cnvsrc-multi,dev/video/80013119.mp4,79,2512 497 2726 1543 954 2599 3616 4340 1744 2346 3577 4063 259
cnvsrc-multi,dev/video/80011027.mp4,82,1870 755 2261 1431 2512 497 2726 2153 1040 3884 1623 3977 484 941
cnvsrc-multi,dev/video/80012060.mp4,86,2613 1242 3884 712 3884 755 3650 900 1524 3650
cnvsrc-multi,dev/video/80013071.mp4,98,2540 220 2512 3425 1840 1577 3884 2673 4340 4296 2953 1870 488 3740 371
cnvsrc-multi,dev/video/80011128.mp4,85,3779 3667 130 4238 3637 3884 2613 4087 4394 941 1961 990
cnvsrc-multi,dev/video/80010210.mp4,88,2953 1502 3408 3180 842 2656 2276 3023
cnvsrc-multi,dev/video/80013226.mp4,62,317 951 2047 841 4270 3217 826 4336
cnvsrc-multi,dev/video/80011072.mp4,64,2132 2261 2175 1382 3223 3551 3577
cnvsrc-multi,dev/video/80013168.mp4,80,1720 3993 4460 3884 4246 3977 484 3288 1597 1134 3164 2956 4161
cnvsrc-multi,dev/video/80013081.mp4,74,3245 2786 4254 941 2559 973 712 3884 3448 1222 941 1595 1001
cnvsrc-multi,dev/video/80010028.mp4,80,1699 3626 2665 4067 1130 3245 129 4124 1184 2112
cnvsrc-multi,dev/video/80011095.mp4,77,88 2875 4254 2496 63 1870 85 2222 3027 258
cnvsrc-multi,dev/video/80013230.mp4,61,4073 4147 1744 3884 3843 2568 638 3711
cnvsrc-multi,dev/video/80010180.mp4,84,3245 2786 1806 421 2791 2875 3905 630 4254 2083
cnvsrc-multi,dev/video/80012073.mp4,64,3441 3884 2875 1809 963 3129 660 3416 999
cnvsrc-multi,dev/video/80011117.mp4,64,4439 4414 3811 941 1130 3884 2613 2083 2512 3993
cnvsrc-multi,dev/video/80013059.mp4,68,2135 1158 3769 841 2812 2243 3485 2613 88 673 4145
cnvsrc-multi,dev/video/80010240.mp4,138,4124 2047 292 2740 292 3761 1698 2132 3565 2681 4155 3982 1367 3761 3620
cnvsrc-multi,dev/video/80013139.mp4,69,1211 2701 3884 1623 3977 3998 3884 1623 3977
cnvsrc-multi,dev/video/80013178.mp4,70,3479 3577 1296 421 3441 1705 1462 2512 1326 904 2686
cnvsrc-multi,dev/video/80011248.mp4,76,1326 3164 488 2402 3245 1326 3164 2132 3977 488 941 2402
cnvsrc-multi,dev/video/80011068.mp4,68,2298 841 3884 2667 2143 2928 62
cnvsrc-multi,dev/video/80013135.mp4,79,3892 1853 2537 1211 718 1815 1593 167 2512 3479
cnvsrc-multi,dev/video/80010032.mp4,90,755 1553 755 1347 3425 3308 1737 889 424 4145
cnvsrc-multi,dev/video/80013247.mp4,74,3288 2219 2875 4022 484 2771 369 4083 2132 3977 488
cnvsrc-multi,dev/video/80013137.mp4,108,3577 2474 1382 1422 797 3940 3618 2083 3497 4124 818 1356
cnvsrc-multi,dev/video/80012159.mp4,84,2207 2282 3176 2845 3200 3402 2845 3157 88 1380 3667 3420
cnvsrc-multi,dev/video/80013042.mp4,68,2271 2835 3935 1839 941 1515 924 4394 3577
cnvsrc-multi,dev/video/80011131.mp4,58,4063 2786 4245 4454 953 2126 3426 4145
cnvsrc-multi,dev/video/80013211.mp4,84,1595 1382 3047 3118 2020 143 4439 2642 1953 1861 1053 1487
cnvsrc-multi,dev/video/80012157.mp4,74,3884 2132 2875 2261 1553 941 88 4067 2512 3797 3772 1907
cnvsrc-multi,dev/video/80010013.mp4,59,4126 4126 1720 3223 1553 3577
cnvsrc-multi,dev/video/80013087.mp4,68,2271 3455 2786 1696 2861 2076 3701 941 3645 441
cnvsrc-multi,dev/video/80010025.mp4,72,2613 361 1425 1158 3769 2883 149 2132 484
cnvsrc-multi,dev/video/80011211.mp4,74,2132 2875 2715 4313 1130 3648 1326 3993 1720 3577
cnvsrc-multi,dev/video/80011054.mp4,78,3449 4022 2942 4287 2978 4022 3772 4320
cnvsrc-multi,dev/video/80013250.mp4,95,712 2038 4340 1543 3711 1189 94 18 94 3494 94 3343
cnvsrc-multi,dev/video/80010071.mp4,71,2176 3935 2621 3711 2726 3335 3577 4180
cnvsrc-multi,dev/video/80013082.mp4,91,3047 2020 3248 4249 3430 3720 206 2586 4394 1158 3769 3245 39 1331
cnvsrc-multi,dev/video/80013198.mp4,64,3821 2771 1720 3884 2637 960 3034 2261 4180
cnvsrc-multi,dev/video/80010030.mp4,67,3441 3884 1709 1709 3979 3367 542
cnvsrc-multi,dev/video/80012138.mp4,90,1143 4310 1419 1744 3251 106 2222 4310 4246 3797 3093 3448
cnvsrc-multi,dev/video/80010206.mp4,101,3650 4124 4254 1143 1698 941 1053 2438 394 4122 3223 4254 2112
cnvsrc-multi,dev/video/80013126.mp4,87,4439 2642 88 1 2813 3356 2305 1001 3797 900 1682 2171
cnvsrc-multi,dev/video/80010166.mp4,94,2143 2471 497 2726 2613 3343 1623 3977 3034 3884 1422 3025 3577
cnvsrc-multi,dev/video/80011212.mp4,59,4398 4124 3648 2833 755 2343 4126
cnvsrc-multi,dev/video/80013175.mp4,64,3474 4428 1431 3245 2786 2791 3977 4254 2833
cnvsrc-multi,dev/video/80012233.mp4,85,99 747 1972 2282 2171 3577 4456 2512 2702 2873 2512 3648
cnvsrc-multi,dev/video/80011094.mp4,83,1720 3884 778 806 941 529 2845 4083 2438 3718 1459 410
cnvsrc-multi,dev/video/80012217.mp4,56,2132 3884 878 3455 2910 2707 941 4145
cnvsrc-multi,dev/video/80010154.mp4,84,2613 3884 841 3544 88 2621 2132 2875 1852 3143 941
cnvsrc-multi,dev/video/80011102.mp4,84,3564 2614 3223 755 4296 2512 4296 914 914 1382 778 4145
cnvsrc-multi,dev/video/80010199.mp4,125,243 747 282 2132 4287 599 245 941 3850 187 1425 1597 3448 1416 3912 179
cnvsrc-multi,dev/video/80012105.mp4,95,3171 1543 2083 2512 2665 130 1134 2512 2665 3441 2786 2512 1165 1134 2665
cnvsrc-multi,dev/video/80010137.mp4,79,3456 3627 1720 3441 3884 2791 1343 1245 2771
cnvsrc-multi,dev/video/80013186.mp4,91,3663 2578 932 3175 13 3973 2512 497 2726 3648 2786 755 39 421 1524
cnvsrc-multi,dev/video/80013133.mp4,105,40 4063 3285 1044 2614 2261 2083 2791 3998 973 2033 1529 2654 4177
cnvsrc-multi,dev/video/80013036.mp4,66,2613 3441 1389 1702 2786 716 2956 4126 4126
cnvsrc-multi,dev/video/80011133.mp4,59,1720 1623 3977 484 2153 1040 1130 1623 3977 484
cnvsrc-multi,dev/video/80013165.mp4,102,2845 572 1200 2956 3327 2153 2345 2038 1947 2009 88 4340
cnvsrc-multi,dev/video/80010077.mp4,103,1698 4125 3317 2512 755 1749 967 3441 1870 2076 357
cnvsrc-multi,dev/video/80012123.mp4,63,2896 3813 342 2132 88 496 1870 486 3577
cnvsrc-multi,dev/video/80011207.mp4,71,2512 1720 3648 953 2873 3305 4430 2083 4147
cnvsrc-multi,dev/video/80013063.mp4,63,2512 4296 3597 2786 2261 282 2132 1134 3711 542
cnvsrc-multi,dev/video/80013206.mp4,77,3884 2512 3884 830 2141 3485 3471 3706 3597 2033 4145
cnvsrc-multi,dev/video/80011168.mp4,75,2041 3859 29 902 2883 1242 3620 1819 3164
cnvsrc-multi,dev/video/80012247.mp4,64,2083 4124 953 2512 3479 878 3335 4145
cnvsrc-multi,dev/video/80012082.mp4,53,3441 2786 2648 2845 941 2038 3627
cnvsrc-multi,dev/video/80011149.mp4,71,2222 3620 2613 4170 4296 3772 4320 2753 755
cnvsrc-multi,dev/video/80013134.mp4,77,3509 3993 941 3884 2132 3977 2396 2511 941 93 627 2586
cnvsrc-multi,dev/video/80013248.mp4,84,3993 4460 3884 2579 2824 488 3441 3884 1156 1797 842 4145
cnvsrc-multi,dev/video/80010005.mp4,89,1720 2811 2512 3884 4030 1001 941 1158 3769 953 1339 2754 2023 941
cnvsrc-multi,dev/video/80012156.mp4,74,1390 14 3610 2994 2132 3977 1719 438 2261 941 852 1515
cnvsrc-multi,dev/video/80012206.mp4,59,1315 2312 2613 2132 3884 1623 3977 2199 1751
cnvsrc-multi,dev/video/80011190.mp4,69,225 488 941 2261 4170 1328 2512 3060 4145
cnvsrc-multi,dev/video/80012092.mp4,93,2094 900 455 106 2691 3047 3441 3245 4229 2764 1130 3263 3577
cnvsrc-multi,dev/video/80012239.mp4,69,3171 421 3499 1698 941 4344 140 369 3967 3577
cnvsrc-multi,dev/video/80010144.mp4,101,139 4345 1211 3355 1515 139 3047 1515 20 4229
cnvsrc-multi,dev/video/80011124.mp4,89,622 2056 3034 2771 3937 3565 1744 1870 2722 1467 941 2441 3704 4145
cnvsrc-multi,dev/video/80010132.mp4,65,669 2496 2472 2506 3884 1297 1344
cnvsrc-multi,dev/video/80012015.mp4,62,2261 3998 2701 955 941 4394 3244 684
cnvsrc-multi,dev/video/80011160.mp4,75,2613 1130 2512 1820 1953 2786 2613 88 2875 2261 2083 309 3577
cnvsrc-multi,dev/video/80012225.mp4,70,2512 3884 2512 1226 2036 1895 3884 1577 2753 2578 2953
cnvsrc-multi,dev/video/80010129.mp4,74,4254 486 3288 4067 2875 1413 1227 1472
cnvsrc-multi,dev/video/80013096.mp4,57,3811 3998 2512 3884 1870 94 1709 3977
cnvsrc-multi,dev/video/80013056.mp4,90,1 10 828 1870 2786 2419 1870 2953 2261 3147 2439
cnvsrc-multi,dev/video/80012133.mp4,55,3648 2786 2220 1211 2083 309 1472
cnvsrc-multi,dev/video/80012084.mp4,78,39 2077 808 39 2833 647 941 2351 941 2701 941
cnvsrc-multi,dev/video/80012243.mp4,70,4254 1507 1507 1242 3648 172 13 2845 3132 1059
cnvsrc-multi,dev/video/80010238.mp4,127,2512 3479 3650 2910 1870 4091 554 3288 3884 3553 3543 1806 2726
cnvsrc-multi,dev/video/80010093.mp4,59,2613 1870 998 3941 88 1953 2869
cnvsrc-multi,dev/video/80010053.mp4,77,2083 3993 2132 2875 505 2503 3597 998 259 4145
cnvsrc-multi,dev/video/80011050.mp4,77,2715 4313 139 2471 841 2665 1535 941
cnvsrc-multi,dev/video/80010192.mp4,81,2132 3977 948 2147 3129 660 2104 2297 1597 361 4180
cnvsrc-multi,dev/video/80012162.mp4,76,3441 3884 1339 1595 3750 3993 2203 2203 1737 953 1367 542
cnvsrc-multi,dev/video/80013123.mp4,59,2083 3577 2978 2326 2023 3288 950 185
cnvsrc-multi,dev/video/80011088.mp4,69,998 3993 2392 701 477 3813 1698
cnvsrc-multi,dev/video/80013099.mp4,76,624 2771 3884 1232 3343 1422 3025 1895 373 373 3485 4180
cnvsrc-multi,dev/video/80013170.mp4,54,3441 3884 3047 3343 3836 1667 4145
cnvsrc-multi,dev/video/80010216.mp4,79,2132 1130 3884 2723 4144 2459 4068 1652 3906
cnvsrc-multi,dev/video/80013095.mp4,69,4239 4136 593 2997 1130 1382 2352 660
cnvsrc-multi,dev/video/80010196.mp4,100,2083 3993 1417 1870 361 4245 1533 1417 88 724 1202 4254
cnvsrc-multi,dev/video/80012146.mp4,62,488 3349 1755 4439 460 3797 4254
cnvsrc-multi,dev/video/80012226.mp4,86,3343 4456 4257 3887 2261 2917 488 3577 230 4233 2474 687 4394 3577
